Day,Power_kW,temp_C,solarRad_W/m2,Week day,Hour,Holiday,Cluster
2018-03-08,159.957732,13.208333333333334,74.91666666666667,3,9,0.0,1
2018-03-08,258.4647425,13.367500000000001,208.47500000000002,3,10,0.0,0
2018-03-08,241.13769249999999,13.495833333333332,201.7916666666667,3,11,0.0,0
2018-03-08,243.893196,13.643333333333333,299.0416666666667,3,12,0.0,0
2018-03-08,249.0058775,13.714999999999998,246.51666666666665,3,13,0.0,0
2018-03-08,258.4520695,14.289166666666667,219.19999999999996,3,14,0.0,0
2018-03-08,251.84899950000002,14.35666666666667,165.65833333333333,3,15,0.0,1
2018-03-08,237.43084,14.20583333333333,95.84250000000002,3,16,0.0,1
2018-03-08,192.953417,14.095833333333333,37.475833333333334,3,17,0.0,1
2018-03-08,175.49155249999998,13.980833333333335,5.507583333333333,3,18,0.0,1
2018-03-08,133.879757,13.7675,2.7779166666666666,3,19,0.0,1
2018-03-08,93.846187,13.619166666666667,2.2888333333333337,3,20,0.0,1
2018-03-08,64.183501,13.629166666666668,1.4998333333333334,3,21,0.0,1
2018-03-08,53.76629499999999,14.035833333333334,1.954416666666667,3,22,0.0,1
2018-03-08,47.36206,14.089166666666664,1.55525,3,23,0.0,1
2018-03-09,47.275534,13.941666666666665,1.5020833333333332,4,0,0.0,1
2018-03-09,47.171746500000005,13.786666666666669,1.038166666666667,4,1,0.0,1
2018-03-09,47.151426,13.805,1.13775,4,2,0.0,1
2018-03-09,46.093449,13.900833333333333,0.6115833333333334,4,3,0.0,1
2018-03-09,46.347564500000004,14.03416666666667,0.8329999999999997,4,4,0.0,1
2018-03-09,52.974451,14.220833333333333,1.4952500000000002,4,5,0.0,1
2018-03-09,53.916185999999996,14.304166666666665,1.3798333333333332,4,6,0.0,1
2018-03-09,97.70161949999999,14.2975,3.2928333333333337,4,7,0.0,1
2018-03-09,135.3649015,14.589166666666666,11.7885,4,8,0.0,1
2018-03-09,167.2728935,14.680833333333334,24.796666666666663,4,9,0.0,1
2018-03-09,271.019971,14.610833333333334,38.93083333333333,4,10,0.0,1
2018-03-09,249.332972,14.251666666666667,155.93999999999997,4,11,0.0,1
2018-03-09,253.41717400000002,14.261666666666665,140.35833333333332,4,12,0.0,1
2018-03-09,245.736025,13.8675,171.92499999999998,4,13,0.0,1
2018-03-09,250.9588305,14.275833333333331,159.20333333333332,4,14,0.0,1
2018-03-09,257.4238085,15.053333333333333,156.88333333333335,4,15,0.0,1
2018-03-09,230.96127349999998,14.785833333333331,44.59916666666667,4,16,0.0,1
2018-03-09,192.72574,14.706666666666663,24.926666666666666,4,17,0.0,1
2018-03-09,168.412371,14.906666666666666,4.457666666666666,4,18,0.0,1
2018-03-09,122.2531535,14.766666666666667,1.342833333333333,4,19,0.0,1
2018-03-09,94.5403615,14.65,1.3289166666666665,4,20,0.0,1
2018-03-09,62.962959999999995,14.836666666666666,0.98975,4,21,0.0,1
2018-03-09,46.9860215,14.684166666666664,0.91825,4,22,0.0,1
2018-03-09,45.993376,14.417499999999999,1.119,4,23,0.0,1
2018-03-10,45.4740015,14.263333333333334,1.06825,5,0,0.0,1
2018-03-10,45.957978999999995,13.147499999999999,1.1168333333333333,5,3,0.0,1
2018-03-10,45.7235285,12.966666666666667,1.8368333333333335,5,4,0.0,1
2018-03-10,45.931540500000004,11.793333333333335,125.08666666666666,5,8,0.0,1
2018-03-10,46.021781,13.130833333333335,399.6666666666667,5,9,0.0,0
2018-03-10,84.5544745,13.686666666666667,585.6416666666668,5,10,0.0,2
2018-03-10,94.2182925,13.614999999999997,605.6083333333333,5,11,0.0,2
2018-03-10,84.2721725,14.119166666666665,681.1833333333334,5,12,0.0,2
2018-03-10,77.36254699999999,14.302499999999997,715.475,5,13,0.0,2
2018-03-10,82.8156515,14.432499999999997,506.03333333333336,5,14,0.0,0
2018-03-10,89.768977,13.626666666666667,182.63333333333333,5,15,0.0,1
2018-03-10,56.7464165,13.12,186.7491666666667,5,16,0.0,1
2018-03-10,55.020485,12.786666666666667,36.480000000000004,5,17,0.0,1
2018-03-10,56.077806499999994,12.245,12.642083333333334,5,18,0.0,1
2018-03-10,54.94160649999999,12.038333333333334,1.8485000000000003,5,19,0.0,1
2018-03-10,50.9985555,12.176666666666668,1.3776666666666666,5,20,0.0,1
2018-03-11,46.0547745,12.468333333333332,611.2833333333334,6,11,0.0,2
2018-03-11,46.3689775,12.394166666666665,667.5749999999999,6,13,0.0,2
2018-03-11,47.830961,12.297500000000001,560.0999999999999,6,14,0.0,0
2018-03-11,49.4769215,13.198333333333332,425.15833333333336,6,15,0.0,0
2018-03-11,53.148814,12.92,306.18,6,16,0.0,0
2018-03-11,53.5501985,11.091666666666667,76.80166666666668,6,17,0.0,1
2018-03-11,54.222741500000005,11.624166666666667,16.76708333333333,6,18,0.0,1
2018-03-11,56.118447499999995,11.879166666666668,0.9231666666666666,6,19,0.0,1
2018-03-11,54.497614500000005,11.954166666666666,1.1563333333333334,6,20,0.0,1
2018-03-11,50.931039,12.005833333333333,1.3294166666666667,6,21,0.0,1
2018-03-11,49.0853695,11.1,2.4948333333333337,6,22,0.0,1
2018-03-11,47.6450175,10.966666666666669,2.732666666666667,6,23,0.0,1
2018-03-12,45.95929,11.175833333333332,2.202083333333334,0,0,0.0,1
2018-03-12,45.798474,11.418333333333335,3.586916666666667,0,1,0.0,1
2018-03-12,45.4272425,11.354999999999999,2.7763333333333335,0,2,0.0,1
2018-03-12,51.95493,10.470833333333335,3.1595833333333334,0,5,0.0,1
2018-03-12,53.732209,10.409999999999998,5.453,0,6,0.0,1
2018-03-12,96.65129,11.020833333333336,77.24666666666667,0,7,0.0,1
2018-03-12,130.51944550000002,12.258333333333338,251.1583333333334,0,8,0.0,0
2018-03-12,150.2486845,12.736666666666666,379.99999999999994,0,9,0.0,0
2018-03-12,250.45628050000002,13.04166666666667,584.65,0,10,0.0,2
2018-03-12,229.92973500000002,13.023333333333333,400.90000000000003,0,11,0.0,0
2018-03-12,234.812336,13.751666666666667,752.975,0,12,0.0,2
2018-03-12,234.4052705,14.153333333333334,709.475,0,13,0.0,2
2018-03-12,233.82515299999997,13.89,604.25,0,14,0.0,2
2018-03-12,239.09843199999997,13.89,462.9416666666666,0,15,0.0,0
2018-03-12,232.303519,13.655000000000001,276.34166666666675,0,16,0.0,0
2018-03-12,182.307223,13.358333333333334,141.79500000000002,0,17,0.0,1
2018-03-12,172.707207,12.893333333333333,13.267166666666663,0,18,0.0,1
2018-03-12,132.553899,12.376666666666665,4.112,0,19,0.0,1
2018-03-12,99.621579,12.028333333333334,4.32975,0,20,0.0,1
2018-03-12,74.7809695,12.411666666666667,1.7401666666666664,0,21,0.0,1
2018-03-12,58.9777385,12.6,1.1401666666666668,0,22,0.0,1
2018-03-12,45.7051745,12.815,0.6114999999999999,0,23,0.0,1
2018-03-13,46.2680305,13.0175,0.5195,1,0,0.0,1
2018-03-13,46.803137,12.344166666666665,1.9870833333333335,1,5,0.0,1
2018-03-13,53.421502000000004,12.155833333333332,2.515916666666667,1,6,0.0,1
2018-03-13,93.9534705,12.415833333333337,74.89333333333333,1,7,0.0,1
2018-03-13,134.918506,13.2475,249.75,1,8,0.0,0
2018-03-13,153.3107435,14.177500000000002,419.9166666666667,1,9,0.0,0
2018-03-13,256.773334,14.454166666666667,516.6416666666665,1,10,0.0,0
2018-03-13,245.211188,14.216666666666667,337.45833333333337,1,11,0.0,0
2018-03-13,244.5327455,14.412500000000003,498.375,1,12,0.0,0
2018-03-13,236.21925750000003,14.417500000000002,376.625,1,13,0.0,0
2018-03-13,245.570402,14.583333333333334,398.78333333333336,1,14,0.0,0
2018-03-13,256.47945150000004,14.380833333333333,280.2,1,15,0.0,0
2018-03-13,217.597158,14.636666666666665,229.00833333333333,1,16,0.0,0
2018-03-13,192.50724,14.643333333333333,100.27916666666665,1,17,0.0,1
2018-03-13,184.64998,14.400833333333333,7.781666666666666,1,18,0.0,1
2018-03-13,133.448875,14.256666666666668,1.2088333333333332,1,19,0.0,1
2018-03-13,99.988659,14.061666666666667,1.082083333333333,1,20,0.0,1
2018-03-13,71.5074025,13.983333333333334,1.4395833333333332,1,21,0.0,1
2018-03-13,55.4852345,13.973333333333331,2.1502499999999998,1,22,0.0,1
2018-03-13,51.4761965,13.859166666666667,1.5804999999999998,1,23,0.0,1
2018-03-14,49.5507745,14.055,1.4582499999999998,2,0,0.0,1
2018-03-14,46.9038655,13.809166666666668,0.9228333333333332,2,1,0.0,1
2018-03-14,50.622516999999995,13.790000000000001,0.9439166666666666,2,5,0.0,1
2018-03-14,53.777657,13.902499999999998,2.092916666666666,2,6,0.0,1
2018-03-14,96.8634535,13.890833333333333,6.39575,2,7,0.0,1
2018-03-14,139.384646,14.038333333333334,19.276666666666667,2,8,0.0,1
2018-03-14,168.420674,14.074166666666668,54.73,2,9,0.0,1
2018-03-14,285.1256755,13.901666666666666,72.885,2,10,0.0,1
2018-03-14,271.6389815,14.0675,115.74833333333332,2,11,0.0,1
2018-03-14,254.483017,14.629166666666665,69.895,2,12,0.0,1
2018-03-14,271.56163250000003,13.90916666666667,71.08749999999999,2,13,0.0,1
2018-03-14,268.6905425,12.475000000000001,103.9325,2,14,0.0,1
2018-03-14,283.2378355,11.618333333333334,198.95000000000002,2,15,0.0,0
2018-03-14,253.1211065,12.121666666666668,147.26666666666668,2,16,0.0,1
2018-03-14,203.500849,12.798333333333334,45.615833333333335,2,17,0.0,1
2018-03-14,183.1442965,12.825000000000001,6.570500000000002,2,18,0.0,1
2018-03-14,134.7019725,12.823333333333332,1.9824166666666672,2,19,0.0,1
2018-03-14,100.0701595,12.707500000000001,1.3779166666666667,2,20,0.0,1
2018-03-14,68.8124235,12.293333333333331,1.7471666666666665,2,21,0.0,1
2018-03-14,51.4591535,11.585833333333333,1.50025,2,22,0.0,1
2018-03-14,46.103937,11.4425,1.0454999999999999,2,23,0.0,1
2018-03-15,46.455940500000004,11.928333333333333,1.12175,3,0,0.0,1
2018-03-15,46.150696,11.871666666666664,0.92325,3,1,0.0,1
2018-03-15,53.129804500000006,10.995833333333332,1.14475,3,5,0.0,1
2018-03-15,50.798628,10.730833333333335,2.1835833333333334,3,6,0.0,1
2018-03-15,96.8459735,10.083333333333334,42.165,3,7,0.0,1
2018-03-15,126.86831049999999,10.47,250.78250000000003,3,8,0.0,0
2018-03-15,161.50951899999998,10.005833333333333,220.625,3,9,0.0,0
2018-03-15,272.862363,12.130833333333333,423.47499999999997,3,10,0.0,0
2018-03-15,244.837116,12.296666666666667,501.7083333333333,3,11,0.0,0
2018-03-15,250.544773,11.550000000000002,484.07500000000005,3,12,0.0,0
2018-03-15,241.076294,12.203333333333333,540.1333333333333,3,13,0.0,0
2018-03-15,249.7116325,10.375833333333333,323.18333333333334,3,14,0.0,0
2018-03-15,256.4222045,11.0625,319.79750000000007,3,15,0.0,0
2018-03-15,239.6632545,11.989166666666668,170.30833333333334,3,16,0.0,1
2018-03-15,191.91073500000002,12.135833333333332,175.82500000000002,3,17,0.0,1
2018-03-15,172.091037,11.865833333333335,27.443,3,18,0.0,1
2018-03-15,133.172254,11.2025,1.1146666666666665,3,19,0.0,1
2018-03-15,93.441088,10.695,1.1054166666666665,3,20,0.0,1
2018-03-15,61.3965335,10.219166666666666,0.9047499999999999,3,21,0.0,1
2018-03-15,48.8843495,9.615,1.0110833333333333,3,22,0.0,1
2018-03-15,46.149822,9.893333333333334,1.3411666666666664,3,23,0.0,1
2018-03-16,45.9590715,9.946666666666667,1.3226666666666669,4,0,0.0,1
2018-03-16,53.461268999999994,9.2,1.2581666666666667,4,5,0.0,1
2018-03-16,52.5363585,9.430833333333332,3.490083333333333,4,6,0.0,1
2018-03-16,94.721935,9.770000000000001,109.49916666666667,4,7,0.0,1
2018-03-16,132.3107085,10.970833333333331,260.8883333333334,4,8,0.0,0
2018-03-16,155.0622395,11.283333333333331,488.3500000000001,4,9,0.0,0
2018-03-16,249.8497245,12.387500000000001,573.3083333333333,4,10,0.0,2
2018-03-16,244.784676,12.527500000000002,687.2833333333333,4,11,0.0,2
2018-03-16,243.9296855,12.557500000000003,503.2833333333333,4,12,0.0,0
2018-03-16,232.40315499999997,12.705833333333336,586.025,4,13,0.0,2
2018-03-16,249.170408,12.571666666666667,489.3999999999999,4,14,0.0,0
2018-03-16,256.3754455,12.793333333333331,462.9583333333334,4,15,0.0,0
2018-03-16,216.922867,12.143333333333333,260.4933333333333,4,16,0.0,0
2018-03-16,186.385744,11.539166666666667,89.15916666666668,4,17,0.0,1
2018-03-16,169.00822050000002,10.420833333333333,17.070083333333336,4,18,0.0,1
2018-03-16,122.7731835,10.21,1.5001666666666666,4,19,0.0,1
2018-03-16,93.905619,9.9925,1.4563333333333333,4,20,0.0,1
2018-03-16,63.65342,10.429999999999998,1.115,4,21,0.0,1
2018-03-16,48.619090500000006,10.7175,1.0781666666666665,4,22,0.0,1
2018-03-16,46.231759499999995,10.543333333333333,1.5463333333333333,4,23,0.0,1
2018-03-17,77.6284615,11.8375,173.58333333333334,5,10,0.0,1
2018-03-17,87.227822,11.236666666666666,185.7166666666666,5,11,0.0,1
2018-03-17,80.45563299999999,10.8175,243.5666666666667,5,12,0.0,0
2018-03-17,71.185115,10.667499999999999,185.79166666666666,5,13,0.0,1
2018-03-17,75.0160755,10.041666666666666,91.60833333333333,5,14,0.0,1
2018-03-17,83.1246105,9.414166666666665,86.93666666666668,5,15,0.0,1
2018-03-17,58.7893915,7.7924999999999995,95.12166666666666,5,16,0.0,1
2018-03-17,55.586837,7.793333333333333,57.221666666666664,5,17,0.0,1
2018-03-17,53.623177500000004,7.754166666666667,7.757000000000001,5,18,0.0,1
2018-03-17,51.229946999999996,7.963333333333332,0.9140833333333332,5,19,0.0,1
2018-03-17,49.6486625,8.279166666666667,0.9395000000000001,5,20,0.0,1
2018-03-17,45.5482915,8.435833333333335,0.9050000000000001,5,21,0.0,1
2018-03-18,46.664171,12.889166666666666,661.9666666666666,6,15,0.0,2
2018-03-18,46.996728000000004,12.710833333333333,396.5916666666667,6,16,0.0,0
2018-03-18,47.8224395,12.154166666666667,176.32416666666668,6,17,0.0,1
2018-03-18,49.2715315,11.487499999999999,25.871333333333325,6,18,0.0,1
2018-03-18,50.5165445,11.046666666666667,0.7039166666666666,6,19,0.0,1
2018-03-18,48.7270295,10.763333333333334,0.9715000000000001,6,20,0.0,1
2018-03-19,47.267231,11.224166666666667,1.5531666666666668,0,5,0.0,1
2018-03-19,50.7289265,11.0625,1.5139166666666666,0,6,0.0,1
2018-03-19,94.6129035,12.080833333333333,14.812666666666665,0,7,0.0,1
2018-03-19,134.3549945,12.610833333333332,86.77916666666665,0,8,0.0,1
2018-03-19,162.311851,12.65,129.64583333333334,0,9,0.0,1
2018-03-19,258.56809300000003,12.605833333333331,107.17166666666668,0,10,0.0,1
2018-03-19,236.70542000000003,12.439166666666667,233.70000000000002,0,11,0.0,0
2018-03-19,242.29421299999998,12.545833333333334,308.8333333333333,0,12,0.0,0
2018-03-19,240.1020025,14.186666666666667,363.08166666666654,0,13,0.0,0
2018-03-19,242.38095750000002,13.469999999999999,214.02499999999995,0,14,0.0,0
2018-03-19,246.48832050000001,13.426666666666668,289.6333333333333,0,15,0.0,0
2018-03-19,232.74335950000003,12.384166666666665,181.01666666666668,0,16,0.0,0
2018-03-19,181.63905,11.6225,122.41833333333335,0,17,0.0,1
2018-03-19,172.6855755,10.361666666666666,19.435166666666667,0,18,0.0,1
2018-03-19,135.191194,9.214999999999998,0.5814166666666666,0,19,0.0,1
2018-03-19,98.571031,8.831666666666665,0.6186666666666666,0,20,0.0,1
2018-03-19,68.1783365,8.663333333333334,0.48725,0,21,0.0,1
2018-03-19,53.166731000000006,8.542499999999999,0.49641666666666673,0,22,0.0,1
2018-03-19,46.0844905,8.648333333333335,0.5563333333333332,0,23,0.0,1
2018-03-20,52.0316235,8.868333333333334,0.5425833333333333,1,5,0.0,1
2018-03-20,53.540147499999996,8.78,4.8365,1,6,0.0,1
2018-03-20,97.7142925,9.096666666666666,97.86333333333333,1,7,0.0,1
2018-03-20,135.816541,9.373333333333333,110.29333333333335,1,8,0.0,1
2018-03-20,162.109957,9.388333333333334,183.71166666666667,1,9,0.0,1
2018-03-20,257.5435465,9.820833333333333,330.575,1,10,0.0,0
2018-03-20,243.45532200000002,10.9125,530.0500000000001,1,11,0.0,0
2018-03-20,242.5496395,11.664166666666667,820.25,1,12,0.0,2
2018-03-20,242.566027,12.066666666666665,696.2833333333333,1,13,0.0,2
2018-03-20,247.969969,11.8175,646.5416666666667,1,14,0.0,2
2018-03-20,245.645129,11.93416666666667,581.3833333333333,1,15,0.0,2
2018-03-20,228.29404399999999,11.543333333333331,375.30833333333334,1,16,0.0,0
2018-03-20,182.7204065,10.751666666666665,205.57499999999996,1,17,0.0,0
2018-03-20,179.5123895,10.1075,35.75658333333334,1,18,0.0,1
2018-03-20,143.1762765,9.487500000000002,0.6393333333333333,1,19,0.0,1
2018-03-20,104.9811655,9.268333333333333,0.7224166666666667,1,20,0.0,1
2018-03-20,71.3621,9.1625,0.6025833333333334,1,21,0.0,1
2018-03-20,54.1821005,8.884166666666667,0.70175,1,22,0.0,1
2018-03-20,48.5836935,8.960833333333335,0.7800833333333334,1,23,0.0,1
2018-03-21,45.6024795,8.833333333333334,0.6902499999999999,2,0,0.0,1
2018-03-21,46.4664285,8.873333333333333,0.65775,2,1,0.0,1
2018-03-21,46.1190135,8.375,0.7134166666666667,2,2,0.0,1
2018-03-21,45.4626395,8.260833333333332,0.53325,2,3,0.0,1
2018-03-21,45.597672499999994,7.710833333333333,0.5449166666666666,2,4,0.0,1
2018-03-21,53.0882895,6.974166666666666,0.6370833333333333,2,5,0.0,1
2018-03-21,57.154793000000005,6.825416666666668,8.244416666666666,2,6,0.0,1
2018-03-21,98.134468,7.192916666666666,137.45416666666665,2,7,0.0,1
2018-03-21,134.0473465,8.131666666666666,340.23333333333335,2,8,0.0,0
2018-03-21,159.94768100000002,9.055833333333334,532.7666666666668,2,9,0.0,0
2018-03-21,254.195034,10.099166666666667,685.375,2,10,0.0,2
2018-03-21,231.363969,10.783333333333331,782.5,2,11,0.0,2
2018-03-21,235.4116815,11.688333333333333,825.1666666666666,2,12,0.0,2
2018-03-21,241.1927545,12.691666666666665,805.9166666666666,2,13,0.0,2
2018-03-21,248.78497400000003,13.938333333333333,721.7666666666668,2,14,0.0,2
2018-03-21,242.8966175,13.69,586.3166666666667,2,15,0.0,2
2018-03-21,229.106864,13.490000000000002,412.24999999999994,2,16,0.0,0
2018-03-21,183.80984750000002,12.467500000000001,211.4083333333333,2,17,0.0,0
2018-03-21,177.6415925,11.046666666666667,39.356166666666674,2,18,0.0,1
2018-03-21,133.847419,10.187499999999998,0.7454999999999999,2,19,0.0,1
2018-03-21,101.8745325,9.749166666666666,0.561,2,20,0.0,1
2018-03-21,70.348697,9.703333333333333,0.6416666666666666,2,21,0.0,1
2018-03-21,53.470445999999995,9.490833333333333,0.47350000000000003,2,22,0.0,1
2018-03-21,48.7366435,9.436666666666666,0.6765,2,23,0.0,1
2018-03-22,51.784063,9.4475,1.9230833333333333,3,5,0.0,1
2018-03-22,55.3126195,9.304166666666665,8.66375,3,6,0.0,1
2018-03-22,95.10868,10.17,137.61249999999998,3,7,0.0,1
2018-03-22,133.2262235,11.148333333333333,338.8166666666667,3,8,0.0,0
2018-03-22,155.5604195,11.863333333333335,530.275,3,9,0.0,0
2018-03-22,249.47259350000002,12.828333333333335,684.9,3,10,0.0,2
2018-03-22,241.05706600000002,13.621666666666664,783.5,3,11,0.0,2
2018-03-22,240.6382015,14.313333333333334,815.4166666666666,3,12,0.0,2
2018-03-22,236.02260750000002,13.991666666666667,801.5833333333334,3,13,0.0,2
2018-03-22,258.532259,13.324166666666665,734.4666666666667,3,14,0.0,2
2018-03-22,248.51927799999999,12.8725,583.1999999999999,3,15,0.0,2
2018-03-22,222.292286,12.001666666666667,292.15000000000003,3,16,0.0,0
2018-03-22,183.398412,11.125833333333333,168.88333333333335,3,17,0.0,1
2018-03-22,179.171748,10.528333333333332,36.39941666666667,3,18,0.0,1
2018-03-22,140.85646200000002,10.114166666666668,0.8031666666666667,3,19,0.0,1
2018-03-22,100.1658625,9.959999999999999,0.9578333333333333,3,20,0.0,1
2018-03-22,68.013369,9.987499999999999,1.5094166666666666,3,21,0.0,1
2018-03-22,54.54634,9.97,1.6274166666666667,3,22,0.0,1
2018-03-22,51.278017,10.13,1.7750000000000001,3,23,0.0,1
2018-03-23,49.068108,10.324166666666665,1.4265833333333333,4,0,0.0,1
2018-03-23,46.950406,10.485833333333334,1.7885833333333334,4,1,0.0,1
2018-03-23,45.9018245,10.495833333333334,2.257,4,2,0.0,1
2018-03-23,45.3992745,10.555833333333334,1.4863333333333335,4,3,0.0,1
2018-03-23,53.463454000000006,11.321666666666665,2.229416666666667,4,5,0.0,1
2018-03-23,54.44583000000001,11.478333333333333,5.015416666666666,4,6,0.0,1
2018-03-23,98.1499815,11.773333333333333,37.63583333333334,4,7,0.0,1
2018-03-23,132.8888595,12.240833333333333,93.08333333333333,4,8,0.0,1
2018-03-23,156.590647,12.696666666666665,107.02499999999999,4,9,0.0,1
2018-03-23,259.0935855,12.941666666666665,122.8025,4,10,0.0,1
2018-03-23,246.76079,12.840000000000002,178.82500000000002,4,11,0.0,0
2018-03-23,262.2024035,13.648333333333333,505.09999999999997,4,12,0.0,0
2018-03-23,237.3764335,13.934166666666668,445.22499999999997,4,13,0.0,0
2018-03-23,252.12365400000002,13.229166666666664,238.48333333333335,4,14,0.0,0
2018-03-23,263.0178455,13.230833333333331,193.26666666666665,4,15,0.0,0
2018-03-23,218.321704,13.169166666666667,212.4916666666667,4,16,0.0,0
2018-03-23,188.860038,13.259166666666667,31.284166666666668,4,17,0.0,1
2018-03-23,171.687686,13.426666666666664,9.777166666666668,4,18,0.0,1
2018-03-23,127.952289,13.394166666666665,1.2437500000000001,4,19,0.0,1
2018-03-23,94.6587885,12.7675,1.5991666666666668,4,20,0.0,1
2018-03-23,62.022535999999995,12.729166666666666,1.484,4,21,0.0,1
2018-03-23,47.934093,10.320833333333333,1.5810000000000002,4,22,0.0,1
2018-03-24,46.7968005,9.975833333333332,211.26,5,8,0.0,1
2018-03-24,48.798916,11.089999999999998,353.43333333333334,5,9,0.0,0
2018-03-24,84.7882695,11.709999999999999,629.8833333333333,5,10,0.0,2
2018-03-24,97.8099955,11.899166666666666,562.7,5,11,0.0,0
2018-03-24,88.3458865,11.785000000000002,492.7833333333333,5,12,0.0,0
2018-03-24,83.8701325,11.558333333333335,462.5999999999999,5,13,0.0,0
2018-03-24,84.495261,12.325833333333334,583.25,5,14,0.0,2
2018-03-24,88.280555,12.313333333333333,405.9916666666666,5,15,0.0,0
2018-03-24,59.5475865,11.668333333333335,189.57500000000002,5,16,0.0,1
2018-03-24,53.272484999999996,11.536666666666667,94.17333333333333,5,17,0.0,1
2018-03-24,55.374455000000005,11.395833333333334,22.29525,5,18,0.0,1
2018-03-24,52.949979000000006,11.1175,0.6001666666666666,5,19,0.0,1
2018-03-24,51.8874135,10.986666666666666,1.0524166666666666,5,20,0.0,1
2018-03-24,45.8113655,11.163333333333336,1.4540833333333332,5,22,0.0,1
2018-03-25,45.375676500000004,11.439999999999998,678.25,6,10,0.0,2
2018-03-25,46.642758,13.038333333333334,689.8249999999999,6,14,0.0,2
2018-03-25,46.7933045,12.869166666666667,503.1666666666667,6,15,0.0,0
2018-03-25,46.887696500000004,12.585833333333333,395.8333333333333,6,16,0.0,0
2018-03-25,50.4527425,12.000833333333333,247.01666666666665,6,17,0.0,0
2018-03-25,49.194838,11.340833333333334,45.187916666666645,6,18,0.0,1
2018-03-25,49.7915615,10.836666666666668,0.9091666666666667,6,19,0.0,1
2018-03-25,50.8683295,10.476666666666668,1.0130833333333333,6,20,0.0,1
2018-03-25,46.367885,10.223333333333334,1.4448333333333334,6,21,0.0,1
2018-03-26,48.093161,9.529166666666667,2.1054166666666663,0,5,0.0,1
2018-03-26,49.331182,9.591666666666669,19.313333333333333,0,6,0.0,1
2018-03-26,93.2241175,10.085,181.70000000000002,0,7,0.0,1
2018-03-26,120.3779865,11.017499999999998,354.35833333333335,0,8,0.0,0
2018-03-26,135.962936,11.959166666666668,545.7666666666667,0,9,0.0,0
2018-03-26,232.0376045,13.204166666666666,691.9916666666667,0,10,0.0,2
2018-03-26,210.25577650000002,13.912500000000001,784.75,0,11,0.0,2
2018-03-26,224.300301,14.659166666666664,830.4166666666666,0,12,0.0,2
2018-03-26,215.1986835,14.887500000000001,798.0,0,13,0.0,2
2018-03-26,216.33619449999998,15.035000000000002,734.2333333333332,0,14,0.0,2
2018-03-26,215.669114,15.227500000000001,597.325,0,15,0.0,2
2018-03-26,200.882345,14.815833333333332,399.72499999999997,0,16,0.0,0
2018-03-26,155.9445425,14.169166666666664,240.49999999999997,0,17,0.0,0
2018-03-26,147.1507915,13.104166666666666,53.69858333333334,0,18,0.0,1
2018-03-26,113.7539405,11.988333333333335,2.52425,0,19,0.0,1
2018-03-26,99.77234399999999,11.361666666666665,2.871,0,20,0.0,1
2018-03-26,66.5605625,11.185,4.58825,0,21,0.0,1
2018-03-26,49.9418895,11.531666666666666,4.588500000000001,0,22,0.0,1
2018-03-26,46.922219500000004,11.193333333333333,5.001333333333333,0,23,0.0,1
2018-03-27,47.7297955,10.818333333333333,2.1671666666666667,1,5,0.0,1
2018-03-27,51.627617,10.9475,16.363083333333332,1,6,0.0,1
2018-03-27,91.709257,11.724166666666667,160.32500000000002,1,7,0.0,1
2018-03-27,122.554028,12.804166666666665,364.22499999999997,1,8,0.0,0
2018-03-27,133.2922105,13.9975,552.4833333333333,1,9,0.0,0
2018-03-27,232.4291565,15.440000000000003,704.2833333333333,1,10,0.0,2
2018-03-27,230.09273599999997,17.857499999999998,807.1666666666666,1,11,0.0,2
2018-03-27,211.62336800000003,18.991666666666664,847.6666666666666,1,12,0.0,2
2018-03-27,227.601836,19.789166666666663,830.5833333333334,1,13,0.0,2
2018-03-27,237.37075249999998,20.264166666666668,756.25,1,14,0.0,2
2018-03-27,237.1159815,20.054166666666667,626.9583333333334,1,15,0.0,2
2018-03-27,208.268082,19.559166666666666,450.29166666666674,1,16,0.0,0
2018-03-27,156.4234945,19.352500000000003,244.16666666666666,1,17,0.0,0
2018-03-27,151.84067549999997,18.195000000000004,56.10033333333332,1,18,0.0,1
2018-03-27,117.59517050000001,16.37333333333333,1.02875,1,19,0.0,1
2018-03-27,92.329797,15.025833333333331,0.7797499999999998,1,20,0.0,1
2018-03-27,62.737905000000005,13.875833333333334,0.8443333333333333,1,21,0.0,1
2018-03-27,51.894842499999996,12.56,1.2508333333333332,1,22,0.0,1
2018-03-27,48.6269565,11.685000000000002,1.6776666666666664,1,23,0.0,1
2018-03-28,45.8402075,11.5175,1.7308333333333332,2,0,0.0,1
2018-03-28,53.95158299999999,8.940833333333332,18.909916666666668,2,6,0.0,1
2018-03-28,92.50853000000001,9.818333333333335,170.32500000000002,2,7,0.0,1
2018-03-28,122.42686100000002,10.819166666666668,370.675,2,8,0.0,0
2018-03-28,136.635479,12.084166666666668,540.6666666666667,2,9,0.0,0
2018-03-28,235.610298,13.906666666666666,716.2333333333332,2,10,0.0,2
2018-03-28,232.345471,15.378333333333332,799.1666666666666,2,11,0.0,2
2018-03-28,221.384637,15.713333333333331,849.8333333333334,2,12,0.0,2
2018-03-28,231.988879,15.605000000000002,729.6583333333333,2,13,0.0,2
2018-03-28,221.2463265,15.813333333333334,730.4166666666666,2,14,0.0,2
2018-03-28,233.94314300000002,14.078333333333333,283.4,2,15,0.0,0
2018-03-28,206.0129435,14.385833333333332,228.55000000000004,2,16,0.0,0
